RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,linha_resumo,etapa,bnx_mais_importante,simulacao_escolhida,pasta_saida,arquivo_origem,bnx_train,euclidiana,euclidiana_treinamento,euclidiana_teste,param_EMFL,param_FLSH,param_FLSD,param_SDPM,param_FLLF,param_LFMAX,param_SLAVR,param_SIZLF,param_WTPSD,param_SFDUR,param_SDPDV,param_PODUR,param_THRSH
2,EMEP1403BN,3,1,BN,50,49,55,55,62,68,88,90,2979,2803,3786,3069,1576,1501,0.1890,0.19,4.25,4.52,4793,4319,1810,-99,3.69,6.34,0.622,0.65,78.70,74.4,107,-99,131,-99,9,-99,3.59,-99,1525,1224,51,-99,13.53,-99,3.15,-99,1.07,-99,97,-99,4,-99,-99,bestcfg_0051_GLUE_EMEP1403_PREV2_3_9,51,GLUE,EMEP1403_PREV2_3_9.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV2_3_9,melhor_configuracao_treinamento.csv,,3.863984107769944,,,34.48,4.0,9.921,21.14,18.0,0.95,309.6,134.1,0.24,21.66,4.252,4.672,78.0
3,EMEP1403BN,9,1,BN,46,47,51,56,60,65,89,86,3166,2080,4055,3807,1381,1151,0.2292,0.17,4.25,4.63,5232,3027,2070,-99,4.06,4.59,0.605,0.69,78.08,71.8,110,-99,135,-99,10,-99,3.47,-99,1754,2002,60,-99,13.81,-99,3.05,-99,1.14,-99,98,-99,4,-99,-99,bestcfg_0051_GLUE_EMEP1403_PREV2_3_9,51,GLUE,EMEP1403_PREV2_3_9.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV2_3_9,melhor_configuracao_treinamento.csv,,3.863984107769944,,,34.48,4.0,9.921,21.14,18.0,0.95,309.6,134.1,0.24,21.66,4.252,4.672,78.0
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,1999,1997,2523,2923,899,1258,0.2224,0.17,4.23,5.52,3944,3204,1950,-99,4.29,6.26,0.507,0.62,79.21,72.7,70,-99,97,-99,14,-99,3.51,-99,1063,1349,37,-99,11.68,-99,2.97,-99,0.92,-99,83,-99,4,-99,-99,bestcfg_0052_pos_treinamento_EMEP1403_PREV2_3_9,52,pos_treinamento,EMEP1403_PREV2_3_9.BNX,IP100_IT300_poi_matern3_2,EMEP1403_PREV2_3_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_3_9.BNX,,6.178354889401016,0.7771478668447843,28.98085208245617,3.76746418095155,7.97273440494586,16.167164518836938,18.13088013915716,0.9931171423620871,348.56440122274,170.12079041397922,0.2203487762074312,12.31580262056794,4.23425017888596,7.241818221537165,78.0
2,EMEP1403BN,3,1,BN,43,49,48,55,53,68,74,90,1795,2803,2272,3069,855,1501,0.2098,0.19,4.23,4.52,3773,4319,1980,-99,3.83,6.34,0.476,0.65,79.02,74.4,64,-99,90,-99,15,-99,3.54,-99,952,1224,35,-99,11.41,-99,3.17,-99,0.84,-99,83,-99,4,-99,-99,bestcfg_0052_pos_treinamento_EMEP1403_PREV2_3_9,52,pos_treinamento,EMEP1403_PREV2_3_9.BNX,IP100_IT300_poi_matern3_2,EMEP1403_PREV2_3_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_3_9.BNX,,6.178354889401016,0.7771478668447843,28.98085208245617,3.76746418095155,7.97273440494586,16.167164518836938,18.13088013915716,0.9931171423620871,348.56440122274,170.12079041397922,0.2203487762074312,12.31580262056794,4.23425017888596,7.241818221537165,78.0
3,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2223,2080,2812,3807,866,1151,0.2566,0.17,4.23,4.63,4357,3027,2130,-99,4.39,4.59,0.510,0.69,79.04,71.8,77,-99,106,-99,16,-99,3.46,-99,1230,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,bestcfg_0052_pos_treinamento_EMEP1403_PREV2_3_9,52,pos_treinamento,EMEP1403_PREV2_3_9.BNX,IP100_IT300_poi_matern3_2,EMEP1403_PREV2_3_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_3_9.BNX,,6.178354889401016,0.7771478668447843,28.98085208245617,3.76746418095155,7.97273440494586,16.167164518836938,18.13088013915716,0.9931171423620871,348.56440122274,170.12079041397922,0.2203487762074312,12.31580262056794,4.23425017888596,7.241818221537165,78.0
1,EMEP1403BN,2,1,BN,46,42,51,48,61,62,87,82,2366,1997,3386,2923,1485,1258,0.1593,0.17,4.05,5.52,4717,3204,2350,-99,4.36,6.26,0.502,0.62,69.86,72.7,84,-99,121,-99,14,-99,3.53,-99,1410,1349,46,-99,13.19,-99,3.13,-99,1.11,-99,96,-99,4,-99,-99,bestcfg_0053_GLUE_EMEP1403_PREV2_4_5,53,GLUE,EMEP1403_PREV2_4_5.BNX,IP100_IT300_ei_exp,EMEP1403_PREV2_4_5,melhor_configuracao_treinamento.csv,,3.889111356937441,,,33.73,4.0,11.06,19.11,18.0,0.95,331.9,134.4,0.227,18.84,4.053,15.12,78.0
2,EMEP1403BN,4,1,BN,48,50,53,54,62,64,84,82,2830,4004,3910,3178,1692,1062,0.1672,0.23,4.05,5.31,5434,5302,2600,-99,4.08,4.92,0.521,-99,72.37,78.2,101,-99,136,-99,14,-99,3.56,-99,1447,2161,51,-99,13.40,-99,3.38,-99,1.06,-99,93,-99,4,-99,-99,bestcfg_0053_GLUE_EMEP1403_PREV2_4_5,53,GLUE,EMEP1403_PREV2_4_5.BNX,IP100_IT300_ei_exp,EMEP1403_PREV2_4_5,melhor_configuracao_treinamento.csv,,3.889111356937441,,,33.73,4.0,11.06,19.11,18.0,0.95,331.9,134.4,0.227,18.84,4.053,15.12,78.0
3,EMEP1403BN,5,1,BN,43,51,48,54,57,68,81,90,3092,3993,4144,5140,1621,1964,0.1907,0.19,4.05,4.96,5893,5002,2800,-99,5.08,5.67,0.525,-99,74.62,77.6,107,-99,144,-99,16,-99,3.48,-99,1770,2306,59,-99,14.18,-99,3.35,-99,1.35,-99,90,-99,4,-99,-99,bestcfg_0053_GLUE_EMEP1403_PREV2_4_5,53,GLUE,EMEP1403_PREV2_4_5.BNX,IP100_IT300_ei_exp,EMEP1403_PREV2_4_5,melhor_configuracao_treinamento.csv,,3.889111356937441,,,33.73,4.0,11.06,19.11,18.0,0.95,331.9,134.4,0.227,18.84,4.053,15.12,78.0
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,bestcfg_0054_pos_treinamento_EMEP1403_PREV2_4_5,54,pos_treinamento,EMEP1403_PREV2_4_5.BNX,IP100_IT100_ei_exp,EMEP1403_PREV2_4_5,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_5.BNX,,6.481570265686211,1.0766515042075595,28.95974032110381,3.718158769479266,8.025792238795484,16.146085571579903,18.14937435701743,0.9928434791015764,348.473866338234,170.1430278155952,0.2209756104310402,12.361509798688358,4.258668390551048,7.269176008626317,78.0
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,bestcfg_0054_pos_treinamento_EMEP1403_PREV2_4_5,54,pos_treinamento,EMEP1403_PREV2_4_5.BNX,IP100_IT100_ei_exp,EMEP1403_PREV2_4_5,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_5.BNX,,6.481570265686211,1.0766515042075595,28.95974032110381,3.718158769479266,8.025792238795484,16.146085571579903,18.14937435701743,0.9928434791015764,348.473866338234,170.1430278155952,0.2209756104310402,12.361509798688358,4.258668390551048,7.269176008626317,78.0
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,bestcfg_0054_pos_treinamento_EMEP1403_PREV2_4_5,54,pos_treinamento,EMEP1403_PREV2_4_5.BNX,IP100_IT100_ei_exp,EMEP1403_PREV2_4_5,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_5.BNX,,6.481570265686211,1.0766515042075595,28.95974032110381,3.718158769479266,8.025792238795484,16.146085571579903,18.14937435701743,0.9928434791015764,348.473866338234,170.1430278155952,0.2209756104310402,12.361509798688358,4.258668390551048,7.269176008626317,78.0
1,EMEP1403BN,2,1,BN,46,42,52,48,55,62,87,82,2225,1997,2821,2923,1137,1258,0.1957,0.17,4.95,5.52,4346,3204,2120,-99,3.92,6.26,0.512,0.62,78.88,72.7,79,-99,106,-99,15,-99,3.56,-99,1422,1349,47,-99,13.16,-99,2.91,-99,1.10,-99,96,-99,4,-99,-99,bestcfg_0055_GLUE_EMEP1403_PREV2_4_6,55,GLUE,EMEP1403_PREV2_4_6.BNX,IP200_IT300_poi_gauss,EMEP1403_PREV2_4_6,melhor_configuracao_treinamento.csv,,3.861497176088117,,,33.82,4.0,6.625,23.3,18.0,0.95,303.2,134.1,0.222,14.59,4.946,6.344,78.0
2,EMEP1403BN,4,1,BN,48,50,53,54,57,64,84,82,3099,4004,3951,3178,1825,1062,0.1698,0.23,4.95,5.31,5189,5302,2090,-99,3.70,4.92,0.597,-99,78.45,78.2,113,-99,140,-99,10,-99,3.64,-99,1449,2161,51,-99,13.37,-99,3.13,-99,1.04,-99,93,-99,4,-99,-99,bestcfg_0055_GLUE_EMEP1403_PREV2_4_6,55,GLUE,EMEP1403_PREV2_4_6.BNX,IP200_IT300_poi_gauss,EMEP1403_PREV2_4_6,melhor_configuracao_treinamento.csv,,3.861497176088117,,,33.82,4.0,6.625,23.3,18.0,0.95,303.2,134.1,0.222,14.59,4.946,6.344,78.0
3,EMEP1403BN,6,1,BN,45,55,50,67,53,74,82,91,3026,4340,3874,5358,1594,3157,0.1898,0.19,4.95,4.95,5651,4261,2630,-99,4.54,5.00,0.535,-99,78.12,74.9,112,-99,144,-99,16,-99,3.69,-99,1863,1849,60,-99,14.25,-99,2.98,-99,1.27,-99,91,-99,4,-99,-99,bestcfg_0055_GLUE_EMEP1403_PREV2_4_6,55,GLUE,EMEP1403_PREV2_4_6.BNX,IP200_IT300_poi_gauss,EMEP1403_PREV2_4_6,melhor_configuracao_treinamento.csv,,3.861497176088117,,,33.82,4.0,6.625,23.3,18.0,0.95,303.2,134.1,0.222,14.59,4.946,6.344,78.0
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,bestcfg_0056_pos_treinamento_EMEP1403_PREV2_4_6,56,pos_treinamento,EMEP1403_PREV2_4_6.BNX,IP100_IT100_ei_exp,EMEP1403_PREV2_4_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_6.BNX,,6.454088527286613,1.1224544015402218,28.95974032110381,3.718158769479266,8.025792238795484,16.146085571579903,18.14937435701743,0.9928434791015764,348.473866338234,170.1430278155952,0.2209756104310402,12.361509798688358,4.258668390551048,7.269176008626317,78.0
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,bestcfg_0056_pos_treinamento_EMEP1403_PREV2_4_6,56,pos_treinamento,EMEP1403_PREV2_4_6.BNX,IP100_IT100_ei_exp,EMEP1403_PREV2_4_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_6.BNX,,6.454088527286613,1.1224544015402218,28.95974032110381,3.718158769479266,8.025792238795484,16.146085571579903,18.14937435701743,0.9928434791015764,348.473866338234,170.1430278155952,0.2209756104310402,12.361509798688358,4.258668390551048,7.269176008626317,78.0
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,bestcfg_0056_pos_treinamento_EMEP1403_PREV2_4_6,56,pos_treinamento,EMEP1403_PREV2_4_6.BNX,IP100_IT100_ei_exp,EMEP1403_PREV2_4_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_6.BNX,,6.454088527286613,1.1224544015402218,28.95974032110381,3.718158769479266,8.025792238795484,16.146085571579903,18.14937435701743,0.9928434791015764,348.473866338234,170.1430278155952,0.2209756104310402,12.361509798688358,4.258668390551048,7.269176008626317,78.0
1,EMEP1403BN,2,1,BN,47,42,53,48,61,62,89,82,2462,1997,3505,2923,1534,1258,0.1604,0.17,3.83,5.52,4773,3204,2310,-99,4.68,6.26,0.516,0.62,70.25,72.7,87,-99,123,-99,14,-99,3.54,-99,1502,1349,50,-99,13.37,-99,3.12,-99,1.17,-99,98,-99,4,-99,-99,bestcfg_0057_GLUE_EMEP1403_PREV2_4_8,57,GLUE,EMEP1403_PREV2_4_8.BNX,IP100_IT300_poi_exp,EMEP1403_PREV2_4_8,melhor_configuracao_treinamento.csv,,0.7857657545172669,,,34.48,4.0,10.42,20.78,18.0,0.95,344.6,136.7,0.225,20.61,3.829,13.6,78.0
2,EMEP1403BN,4,1,BN,49,50,54,54,62,64,86,82,3158,4004,4272,3178,1767,1062,0.1787,0.23,3.83,5.31,5686,5302,2530,-99,4.38,4.92,0.555,-99,73.93,78.2,114,-99,147,-99,12,-99,3.61,-99,1572,2161,55,-99,13.63,-99,3.28,-99,1.08,-99,95,-99,4,-99,-99,bestcfg_0057_GLUE_EMEP1403_PREV2_4_8,57,GLUE,EMEP1403_PREV2_4_8.BNX,IP100_IT300_poi_exp,EMEP1403_PREV2_4_8,melhor_configuracao_treinamento.csv,,0.7857657545172669,,,34.48,4.0,10.42,20.78,18.0,0.95,344.6,136.7,0.225,20.61,3.829,13.6,78.0
3,EMEP1403BN,8,1,BN,43,41,48,51,56,57,85,84,2919,2630,3863,-99,1427,1215,0.2045,0.21,3.83,4.94,5164,3092,2240,-99,4.70,6.14,0.565,-99,75.57,72.3,100,-99,130,-99,12,-99,3.42,-99,1548,2069,52,-99,14.04,-99,3.00,-99,1.35,-99,94,-99,4,-99,-99,bestcfg_0057_GLUE_EMEP1403_PREV2_4_8,57,GLUE,EMEP1403_PREV2_4_8.BNX,IP100_IT300_poi_exp,EMEP1403_PREV2_4_8,melhor_configuracao_treinamento.csv,,0.7857657545172669,,,34.48,4.0,10.42,20.78,18.0,0.95,344.6,136.7,0.225,20.61,3.829,13.6,78.0
1,EMEP1403BN,2,1,BN,48,42,55,48,66,62,89,82,2045,1997,2954,2923,1354,1258,0.1510,0.17,5.00,5.52,4981,3204,2940,-99,4.51,6.26,0.411,0.62,69.23,72.7,74,-99,121,-99,24,-99,3.64,-99,1691,1349,54,-99,13.59,-99,2.94,-99,1.19,-99,98,-99,4,-99,-99,bestcfg_0058_pos_treinamento_EMEP1403_PREV2_4_8,58,pos_treinamento,EMEP1403_PREV2_4_8.BNX,IP100_IT300_ucb_gauss,EMEP1403_PREV2_4_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_8.BNX,,0.7871078414166617,12.767724579113104,35.0,5.0,13.0,17.35808898726036,14.261403130738008,0.98,319.31384820433607,137.59322185615343,0.22,12.937147765596585,5.0,16.0,78.0
2,EMEP1403BN,4,1,BN,50,50,56,54,66,64,86,82,2683,4004,3579,3178,1549,1062,0.1732,0.23,5.00,5.31,5784,5302,3100,-99,4.22,4.92,0.464,-99,74.95,78.2,96,-99,136,-99,21,-99,3.57,-99,1771,2161,62,-99,13.69,-99,3.38,-99,1.09,-99,95,-99,4,-99,-99,bestcfg_0058_pos_treinamento_EMEP1403_PREV2_4_8,58,pos_treinamento,EMEP1403_PREV2_4_8.BNX,IP100_IT300_ucb_gauss,EMEP1403_PREV2_4_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_8.BNX,,0.7871078414166617,12.767724579113104,35.0,5.0,13.0,17.35808898726036,14.261403130738008,0.98,319.31384820433607,137.59322185615343,0.22,12.937147765596585,5.0,16.0,78.0
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,85,84,2656,2630,3521,-99,1252,1215,0.2121,0.21,5.00,4.94,5442,3092,2790,-99,4.53,6.14,0.488,-99,75.44,72.3,91,-99,130,-99,20,-99,3.42,-99,1711,2069,57,-99,14.30,-99,2.97,-99,1.38,-99,94,-99,4,-99,-99,bestcfg_0058_pos_treinamento_EMEP1403_PREV2_4_8,58,pos_treinamento,EMEP1403_PREV2_4_8.BNX,IP100_IT300_ucb_gauss,EMEP1403_PREV2_4_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_8.BNX,,0.7871078414166617,12.767724579113104,35.0,5.0,13.0,17.35808898726036,14.261403130738008,0.98,319.31384820433607,137.59322185615343,0.22,12.937147765596585,5.0,16.0,78.0
1,EMEP1403BN,2,1,BN,47,42,53,48,61,62,89,82,2490,1997,3499,2923,1487,1258,0.1675,0.17,4.94,5.52,4742,3204,2250,-99,4.61,6.26,0.525,0.62,71.17,72.7,88,-99,123,-99,13,-99,3.53,-99,1475,1349,49,-99,13.38,-99,3.12,-99,1.17,-99,98,-99,4,-99,-99,bestcfg_0059_GLUE_EMEP1403_PREV2_4_9,59,GLUE,EMEP1403_PREV2_4_9.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV2_4_9,melhor_configuracao_treinamento.csv,,3.903719740273288,,,34.51,4.0,10.32,21.12,18.0,0.95,345.3,133.0,0.224,19.86,4.941,13.53,78.0
2,EMEP1403BN,4,1,BN,49,50,54,54,62,64,87,82,3235,4004,4313,3178,1713,1062,0.1888,0.23,4.94,5.31,5736,5302,2500,-99,4.30,4.92,0.564,-99,75.02,78.2,116,-99,148,-99,12,-99,3.60,-99,1536,2161,54,-99,13.62,-99,3.29,-99,1.08,-99,96,-99,4,-99,-99,bestcfg_0059_GLUE_EMEP1403_PREV2_4_9,59,GLUE,EMEP1403_PREV2_4_9.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV2_4_9,melhor_configuracao_treinamento.csv,,3.903719740273288,,,34.51,4.0,10.32,21.12,18.0,0.95,345.3,133.0,0.224,19.86,4.941,13.53,78.0
3,EMEP1403BN,9,1,BN,46,47,51,56,60,65,89,86,2904,2080,3858,3807,1423,1151,0.2041,0.17,4.94,4.63,5349,3027,2450,-99,4.53,4.59,0.543,0.69,75.27,71.8,100,-99,131,-99,14,-99,3.43,-99,1706,2002,59,-99,13.78,-99,3.19,-99,1.15,-99,98,-99,4,-99,-99,bestcfg_0059_GLUE_EMEP1403_PREV2_4_9,59,GLUE,EMEP1403_PREV2_4_9.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV2_4_9,melhor_configuracao_treinamento.csv,,3.903719740273288,,,34.51,4.0,10.32,21.12,18.0,0.95,345.3,133.0,0.224,19.86,4.941,13.53,78.0
1,EMEP1403BN,2,1,BN,42,42,46,48,54,62,77,82,2211,1997,2807,2923,989,1258,0.2236,0.17,3.87,5.52,4292,3204,2080,-99,4.68,6.26,0.515,0.62,78.76,72.7,79,-99,107,-99,15,-99,3.56,-99,1265,1349,43,-99,12.19,-99,2.88,-99,0.97,-99,86,-99,4,-99,-99,bestcfg_0060_pos_treinamento_EMEP1403_PREV2_4_9,60,pos_treinamento,EMEP1403_PREV2_4_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV2_4_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_9.BNX,,5.852199925021255,0.8436367376275262,30.417035659369013,3.5687121788377625,8.957309903726072,15.815247630708656,17.47765268301267,1.0,350.0,170.1724054556743,0.22,11.0,3.868872281962956,5.921241379877617,78.0
2,EMEP1403BN,4,1,BN,44,50,49,54,55,64,75,82,2084,4004,2663,3178,1094,1062,0.1906,0.23,3.87,5.31,4460,5302,2380,-99,4.32,4.92,0.467,-99,78.26,78.2,75,-99,104,-99,16,-99,3.61,-99,1281,2161,46,-99,12.30,-99,3.11,-99,0.94,-99,84,-99,4,-99,-99,bestcfg_0060_pos_treinamento_EMEP1403_PREV2_4_9,60,pos_treinamento,EMEP1403_PREV2_4_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV2_4_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_9.BNX,,5.852199925021255,0.8436367376275262,30.417035659369013,3.5687121788377625,8.957309903726072,15.815247630708656,17.47765268301267,1.0,350.0,170.1724054556743,0.22,11.0,3.868872281962956,5.921241379877617,78.0
3,EMEP1403BN,9,1,BN,40,47,45,56,52,65,76,86,2277,2080,2881,3807,936,1151,0.2432,0.17,3.87,4.63,4667,3027,2390,-99,4.76,4.59,0.488,0.69,79.01,71.8,77,-99,109,-99,18,-99,3.38,-99,1445,2002,50,-99,12.43,-99,3.12,-99,1.05,-99,85,-99,4,-99,-99,bestcfg_0060_pos_treinamento_EMEP1403_PREV2_4_9,60,pos_treinamento,EMEP1403_PREV2_4_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV2_4_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_4_9.BNX,,5.852199925021255,0.8436367376275262,30.417035659369013,3.5687121788377625,8.957309903726072,15.815247630708656,17.47765268301267,1.0,350.0,170.1724054556743,0.22,11.0,3.868872281962956,5.921241379877617,78.0
1,EMEP1403BN,2,1,BN,46,42,52,48,57,62,84,82,2154,1997,2716,2923,934,1258,0.2306,0.17,4.64,5.52,4475,3204,2320,-99,4.37,6.26,0.481,0.62,79.31,72.7,76,-99,106,-99,18,-99,3.54,-99,1434,1349,47,-99,13.18,-99,2.96,-99,1.13,-99,93,-99,4,-99,-99,bestcfg_0061_GLUE_EMEP1403_PREV2_5_6,61,GLUE,EMEP1403_PREV2_5_6.BNX,IP200_IT300_poi_matern5_2,EMEP1403_PREV2_5_6,melhor_configuracao_treinamento.csv,,3.551342358580532,,,33.76,4.0,7.617,20.29,18.0,0.95,335.7,134.0,0.239,14.26,4.64,6.414,78.0
2,EMEP1403BN,5,1,BN,43,51,48,54,53,68,78,90,2778,3993,3569,5140,1399,1964,0.1985,0.19,4.64,4.96,5317,5002,2540,-99,5.10,5.67,0.522,-99,77.81,77.6,101,-99,131,-99,15,-99,3.63,-99,1784,2306,60,-99,14.16,-99,3.03,-99,1.35,-99,87,-99,4,-99,-99,bestcfg_0061_GLUE_EMEP1403_PREV2_5_6,61,GLUE,EMEP1403_PREV2_5_6.BNX,IP200_IT300_poi_matern5_2,EMEP1403_PREV2_5_6,melhor_configuracao_treinamento.csv,,3.551342358580532,,,33.76,4.0,7.617,20.29,18.0,0.95,335.7,134.0,0.239,14.26,4.64,6.414,78.0
3,EMEP1403BN,6,1,BN,45,55,50,67,54,74,79,91,2666,4340,3395,5358,1351,3157,0.1973,0.19,4.64,4.95,5406,4261,2740,-99,5.12,5.00,0.493,-99,78.51,74.9,98,-99,134,-99,20,-99,3.67,-99,1907,1849,62,-99,14.26,-99,3.01,-99,1.31,-99,88,-99,4,-99,-99,bestcfg_0061_GLUE_EMEP1403_PREV2_5_6,61,GLUE,EMEP1403_PREV2_5_6.BNX,IP200_IT300_poi_matern5_2,EMEP1403_PREV2_5_6,melhor_configuracao_treinamento.csv,,3.551342358580532,,,33.76,4.0,7.617,20.29,18.0,0.95,335.7,134.0,0.239,14.26,4.64,6.414,78.0
1,EMEP1403BN,2,1,BN,48,42,51,48,56,62,76,82,1662,1997,2092,2923,962,1258,0.1728,0.17,5.00,5.52,4059,3204,2400,-99,5.04,6.26,0.409,0.62,79.43,72.7,59,-99,91,-99,21,-99,3.53,-99,1772,1349,57,-99,13.36,-99,2.94,-99,1.17,-99,85,-99,4,-99,-99,bestcfg_0062_pos_treinamento_EMEP1403_PREV2_5_6,62,pos_treinamento,EMEP1403_PREV2_5_6.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV2_5_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_6.BNX,,4.996876746924345,1.1059078660230532,35.0,2.0,6.0,14.0,23.088605445980704,0.98,338.54698037975606,155.52262229180954,0.22,11.0,5.0,4.0,78.0
2,EMEP1403BN,5,1,BN,45,51,47,54,53,68,70,90,1817,3993,2382,5140,1332,1964,0.1364,0.19,5.00,4.96,4658,5002,2840,-99,5.92,5.67,0.390,-99,76.28,77.6,65,-99,100,-99,22,-99,3.55,-99,2250,2306,74,-99,14.43,-99,3.25,-99,1.43,-99,79,-99,4,-99,-99,bestcfg_0062_pos_treinamento_EMEP1403_PREV2_5_6,62,pos_treinamento,EMEP1403_PREV2_5_6.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV2_5_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_6.BNX,,4.996876746924345,1.1059078660230532,35.0,2.0,6.0,14.0,23.088605445980704,0.98,338.54698037975606,155.52262229180954,0.22,11.0,5.0,4.0,78.0
3,EMEP1403BN,6,1,BN,46,55,49,67,54,74,71,91,2714,4340,3468,5358,1806,3157,0.1503,0.19,5.00,4.95,5060,4261,2350,-99,5.86,5.00,0.536,-99,78.24,74.9,96,-99,127,-99,15,-99,3.55,-99,2225,1849,72,-99,14.33,-99,3.23,-99,1.37,-99,80,-99,4,-99,-99,bestcfg_0062_pos_treinamento_EMEP1403_PREV2_5_6,62,pos_treinamento,EMEP1403_PREV2_5_6.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV2_5_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_6.BNX,,4.996876746924345,1.1059078660230532,35.0,2.0,6.0,14.0,23.088605445980704,0.98,338.54698037975606,155.52262229180954,0.22,11.0,5.0,4.0,78.0
